Region,Information,2019,2020,2021
Hailuoto,Others (PT),22.0,22.0,19.0
Ii,"Inhabitants, total (HE)",9844.0,9848.0,9912.0
Ii,Males (HE),5089.0,5108.0,5136.0
Ii,Females (HE),4755.0,4740.0,4776.0
Ii,Average age of inhabitants (HE),41.0,41.0,41.0
Ii,0-2 years (HE),340.0,339.0,330.0
Ii,3-6 years (HE),603.0,585.0,530.0
Ii,7-12 years (HE),963.0,967.0,964.0
Ii,13-15 years (HE),475.0,484.0,499.0
Ii,16-17 years (HE),288.0,281.0,294.0
Ii,18-19 years (HE),216.0,225.0,230.0
Ii,20-24 years (HE),363.0,313.0,355.0
Ii,25-29 years (HE),418.0,426.0,452.0
Ii,30-34 years (HE),539.0,535.0,508.0
Ii,35-39 years (HE),582.0,597.0,589.0
Ii,40-44 years (HE),567.0,567.0,593.0
Ii,45-49 years (HE),506.0,506.0,526.0
Ii,50-54 years (HE),566.0,559.0,538.0
Ii,55-59 years (HE),753.0,713.0,669.0
Ii,60-64 years (HE),623.0,653.0,688.0
Ii,65-69 years (HE),632.0,638.0,636.0
Ii,70-74 years (HE),532.0,559.0,579.0
Ii,75-79 years (HE),319.0,347.0,365.0
Ii,80-84 years (HE),283.0,258.0,277.0
Ii,85 years or over (HE),276.0,296.0,290.0
Ii,"Aged 18 or over, total (KO)",7175.0,7192.0,7295.0
Ii,Basic level studies (KO),1717.0,1677.0,1632.0
Ii,"With education, total (KO)",5458.0,5515.0,5663.0
Ii,Matriculation examination (KO),165.0,168.0,193.0
Ii,Vocational diploma (KO),4157.0,4178.0,4243.0
Ii,Academic degree - Lower level university degree (KO),742.0,767.0,807.0
Ii,Academic degree - Higher level university degree (KO),394.0,402.0,420.0
Ii,"Aged 18 or over, total (HR)",7175.0,7192.0,7295.0
Ii,Average income of inhabitants (HR),24266.0,24592.0,25132.0
Ii,Median income of inhabitants (HR),21982.0,22389.0,22768.0
Ii,Inhabitants belonging to the lowest income category (HR),1496.0,1504.0,1549.0
Ii,Inhabitants belonging to the middle income category (HR),4488.0,4428.0,4510.0
Ii,Inhabitants belonging to the highest income category (HR),1191.0,1260.0,1236.0
Ii,Accumulated purchasing power of inhabitants (HR),174107808.0,176864125.0,183339446.0
Ii,"Households, total (TE)",4107.0,4134.0,4173.0
Ii,Average size of households (TE),2.4,2.4,2.3
Ii,Average floor area per person (TE),41.3,41.6,41.7
Ii,One-person households (TE),1455.0,1448.0,1479.0
Ii,Young one-person households (TE),199.0,183.0,202.0
Ii,Young couples without children (TE),104.0,99.0,102.0
Ii,Households with children (TE),1111.0,1101.0,1089.0
Ii,Households with small children (TE),293.0,287.0,287.0
Ii,Households with children under school age (TE),559.0,559.0,535.0
Ii,Households with school-age children (TE),590.0,592.0,589.0
Ii,Households with teenagers (TE),502.0,498.0,512.0
Ii,One-parent households with children (TE),183.0,181.0,181.0
Ii,Adult households (TE),1598.0,1589.0,1607.0
Ii,Pensioner households (TE),1422.0,1468.0,1494.0
Ii,Households living in owner-occupied dwellings (TE),3276.0,3275.0,3299.0
Ii,Households living in rented dwellings (TE),715.0,722.0,760.0
Ii,Households living in other dwellings (TE),116.0,137.0,114.0
Ii,"Households, total (TR)",4107.0,4134.0,4173.0
Ii,Average income of households (TR),42247.0,42636.0,43673.0
Ii,Median income of households (TR),35727.0,36682.0,37521.0
Ii,Households belonging to the lowest income category (TR),1071.0,1058.0,1065.0
Ii,Households belonging to the middle income category (TR),2525.0,2499.0,2548.0
Ii,Households belonging to the highest income category (TR),511.0,577.0,560.0
Ii,Accumulated purchasing power of households (TR),173506950.0,176259087.0,182247806.0
Ii,Free-time residences (RA),2176.0,2093.0,2098.0
Ii,"Buildings, total (RA)",4657.0,4647.0,4654.0
Ii,Other buildings (RA),653.0,641.0,640.0
Ii,Residential buildings (RA),4004.0,4006.0,4014.0
Ii,Dwellings (RA),4600.0,4799.0,4808.0
Ii,Average floor area per dwelling (RA),95.5,94.9,95.0
Ii,Dwellings in small houses (RA),4371.0,4528.0,4548.0
Ii,Dwellings in blocks of flats (RA),134.0,154.0,155.0
Ii,Other dwellings (RA),95.0,117.0,105.0
Ii,"Workplaces, total (TP)",2410.0,2379.0,
Ii,Primary production (TP),151.0,169.0,
Ii,Processing (TP),534.0,536.0,
Ii,Services (TP),1664.0,1626.0,
Ii,"A Agriculture, forestry and fishing (TP)",151.0,169.0,
Ii,B Mining and quarrying (TP),8.0,14.0,
Ii,C Manufacturing (TP),237.0,247.0,
Ii,"D Electricity, gas, steam and air conditioning supply (TP)",21.0,22.0,
Ii,"E Water supply; sewerage, waste management and remediation activities (TP)",20.0,21.0,
Ii,F Construction (TP),248.0,232.0,
Ii,G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP),256.0,226.0,
Ii,H Transportation and storage (TP),102.0,79.0,
Ii,I Accommodation and food service activities (TP),105.0,97.0,
Ii,J Information and communication (TP),9.0,7.0,
Ii,K Financial and insurance activities (TP),5.0,3.0,
Ii,L Real estate activities (TP),12.0,9.0,
Ii,"M Professional, scientific and technical activities (TP)",80.0,78.0,
Ii,N Administrative and support service activities (TP),128.0,118.0,
Ii,O Public administration and defence; compulsory social security (TP),111.0,147.0,
Ii,P Education (TP),195.0,202.0,
Ii,Q Human health and social work activities (TP),582.0,576.0,
Ii,"R Arts, entertainment and recreation (TP)",14.0,11.0,
Ii,S Other service activities (TP),46.0,49.0,
Ii,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP),19.0,24.0,
Ii,U Activities of extraterritorial organisations and bodies (TP),0.0,0.0,
Ii,X Industry unknown (TP),61.0,48.0,
Ii,"Inhabitants, total (PT)",9844.0,9848.0,9912.0
Ii,Employed (PT),3622.0,3570.0,3700.0
Ii,Unemployed (PT),533.0,616.0,507.0
Ii,Children aged 0 to 14 (PT),2226.0,2219.0,2160.0
Ii,Students (PT),670.0,671.0,694.0
Ii,Pensioners (PT),2562.0,2539.0,2578.0
Ii,Others (PT),231.0,233.0,273.0
Kalajoki,"Inhabitants, total (HE)",12373.0,12400.0,12412.0
Kalajoki,Males (HE),6244.0,6250.0,6237.0
Kalajoki,Females (HE),6129.0,6150.0,6175.0
Kalajoki,Average age of inhabitants (HE),44.0,44.0,45.0
Kalajoki,0-2 years (HE),357.0,352.0,370.0
Kalajoki,3-6 years (HE),585.0,574.0,526.0
Kalajoki,7-12 years (HE),991.0,978.0,988.0
Kalajoki,13-15 years (HE),495.0,506.0,506.0
Kalajoki,16-17 years (HE),312.0,331.0,328.0
Kalajoki,18-19 years (HE),264.0,252.0,273.0
Kalajoki,20-24 years (HE),455.0,464.0,442.0
Kalajoki,25-29 years (HE),583.0,568.0,539.0
Kalajoki,30-34 years (HE),641.0,638.0,633.0
Kalajoki,35-39 years (HE),691.0,711.0,718.0
Kalajoki,40-44 years (HE),670.0,661.0,695.0
Kalajoki,45-49 years (HE),651.0,651.0,660.0
Kalajoki,50-54 years (HE),787.0,762.0,725.0
Kalajoki,55-59 years (HE),857.0,865.0,881.0
Kalajoki,60-64 years (HE),884.0,841.0,828.0
Kalajoki,65-69 years (HE),921.0,942.0,898.0
Kalajoki,70-74 years (HE),883.0,905.0,914.0
Kalajoki,75-79 years (HE),550.0,589.0,621.0
Kalajoki,80-84 years (HE),411.0,410.0,443.0
Kalajoki,85 years or over (HE),385.0,400.0,424.0
Kalajoki,"Aged 18 or over, total (KO)",9633.0,9659.0,9694.0
Kalajoki,Basic level studies (KO),2516.0,2454.0,2407.0
Kalajoki,"With education, total (KO)",7117.0,7205.0,7287.0
Kalajoki,Matriculation examination (KO),256.0,270.0,267.0
Kalajoki,Vocational diploma (KO),5513.0,5549.0,5586.0
Kalajoki,Academic degree - Lower level university degree (KO),919.0,941.0,968.0
Kalajoki,Academic degree - Higher level university degree (KO),429.0,445.0,466.0
Kalajoki,"Aged 18 or over, total (HR)",9633.0,9659.0,9694.0
Kalajoki,Average income of inhabitants (HR),23697.0,23664.0,24916.0
Kalajoki,Median income of inhabitants (HR),21092.0,21339.0,22159.0
Kalajoki,Inhabitants belonging to the lowest income category (HR),2156.0,2198.0,2172.0
Kalajoki,Inhabitants belonging to the middle income category (HR),6051.0,5995.0,6009.0
Kalajoki,Inhabitants belonging to the highest income category (HR),1426.0,1466.0,1513.0
Kalajoki,Accumulated purchasing power of inhabitants (HR),228269647.0,228568413.0,241537978.0
Kalajoki,"Households, total (TE)",5314.0,5418.0,5479.0
Kalajoki,Average size of households (TE),2.2,2.2,2.2
Kalajoki,Average floor area per person (TE),44.9,45.3,45.6
Kalajoki,One-person households (TE),1889.0,1983.0,1997.0
Kalajoki,Young one-person households (TE),309.0,340.0,347.0
Kalajoki,Young couples without children (TE),149.0,144.0,150.0
Kalajoki,Households with children (TE),1265.0,1282.0,1285.0
Kalajoki,Households with small children (TE),306.0,317.0,311.0
Kalajoki,Households with children under school age (TE),612.0,606.0,576.0
Kalajoki,Households with school-age children (TE),663.0,663.0,663.0
Kalajoki,Households with teenagers (TE),568.0,582.0,575.0
Kalajoki,One-parent households with children (TE),169.0,186.0,197.0
Kalajoki,Adult households (TE),1933.0,1960.0,1972.0
Kalajoki,Pensioner households (TE),2147.0,2210.0,2249.0
Kalajoki,Households living in owner-occupied dwellings (TE),4365.0,4336.0,4351.0
Kalajoki,Households living in rented dwellings (TE),817.0,940.0,1010.0
Kalajoki,Households living in other dwellings (TE),132.0,142.0,118.0
Kalajoki,"Households, total (TR)",5314.0,5418.0,5479.0
Kalajoki,Average income of households (TR),41567.0,41026.0,42991.0
Kalajoki,Median income of households (TR),34934.0,34997.0,35995.0
Kalajoki,Households belonging to the lowest income category (TR),1404.0,1440.0,1412.0
Kalajoki,Households belonging to the middle income category (TR),3254.0,3272.0,3308.0
Kalajoki,Households belonging to the highest income category (TR),656.0,706.0,759.0
Kalajoki,Accumulated purchasing power of households (TR),220888139.0,222277609.0,235547193.0
Kalajoki,Free-time residences (RA),2098.0,2234.0,2226.0
Kalajoki,"Buildings, total (RA)",5842.0,5733.0,5762.0
Kalajoki,Other buildings (RA),791.0,837.0,855.0
Kalajoki,Residential buildings (RA),5051.0,4896.0,4907.0
Kalajoki,Dwellings (RA),6064.0,6191.0,6199.0
Kalajoki,Average floor area per dwelling (RA),97.9,97.8,97.9
Kalajoki,Dwellings in small houses (RA),5498.0,5623.0,5629.0
Kalajoki,Dwellings in blocks of flats (RA),364.0,372.0,388.0
Kalajoki,Other dwellings (RA),202.0,196.0,182.0
Kalajoki,"Workplaces, total (TP)",4509.0,4389.0,
Kalajoki,Primary production (TP),614.0,553.0,
Kalajoki,Processing (TP),1380.0,1332.0,
Kalajoki,Services (TP),2445.0,2434.0,
Kalajoki,"A Agriculture, forestry and fishing (TP)",614.0,553.0,
Kalajoki,B Mining and quarrying (TP),142.0,154.0,
Kalajoki,C Manufacturing (TP),807.0,776.0,
Kalajoki,"D Electricity, gas, steam and air conditioning supply (TP)",5.0,6.0,
Kalajoki,"E Water supply; sewerage, waste management and remediation activities (TP)",35.0,32.0,
Kalajoki,F Construction (TP),391.0,364.0,
Kalajoki,G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP),376.0,369.0,
Kalajoki,H Transportation and storage (TP),214.0,206.0,
Kalajoki,I Accommodation and food service activities (TP),216.0,197.0,
Kalajoki,J Information and communication (TP),20.0,22.0,
Kalajoki,K Financial and insurance activities (TP),43.0,41.0,
Kalajoki,L Real estate activities (TP),21.0,23.0,
Kalajoki,"M Professional, scientific and technical activities (TP)",154.0,165.0,
Kalajoki,N Administrative and support service activities (TP),184.0,184.0,
Kalajoki,O Public administration and defence; compulsory social security (TP),131.0,128.0,
Kalajoki,P Education (TP),298.0,271.0,
Kalajoki,Q Human health and social work activities (TP),595.0,659.0,
Kalajoki,"R Arts, entertainment and recreation (TP)",58.0,53.0,
Kalajoki,S Other service activities (TP),104.0,86.0,
Kalajoki,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP),31.0,30.0,
Kalajoki,U Activities of extraterritorial organisations and bodies (TP),0.0,0.0,
Kalajoki,X Industry unknown (TP),70.0,70.0,
Kalajoki,"Inhabitants, total (PT)",12373.0,12400.0,12412.0
Kalajoki,Employed (PT),4950.0,4843.0,4977.0
Kalajoki,Unemployed (PT),427.0,565.0,400.0
Kalajoki,Children aged 0 to 14 (PT),2256.0,2242.0,2231.0
Kalajoki,Students (PT),757.0,766.0,781.0
Kalajoki,Pensioners (PT),3629.0,3642.0,3680.0
Kalajoki,Others (PT),354.0,342.0,343.0
Kempele,"Inhabitants, total (HE)",18355.0,18796.0,19116.0
Kempele,Males (HE),9141.0,9356.0,9509.0
Kempele,Females (HE),9214.0,9440.0,9607.0
Kempele,Average age of inhabitants (HE),38.0,38.0,38.0
Kempele,0-2 years (HE),727.0,742.0,757.0
Kempele,3-6 years (HE),1153.0,1200.0,1145.0
Kempele,7-12 years (HE),1914.0,1939.0,1991.0
Kempele,13-15 years (HE),887.0,916.0,929.0
Kempele,16-17 years (HE),535.0,571.0,601.0
Kempele,18-19 years (HE),453.0,435.0,457.0
Kempele,20-24 years (HE),794.0,820.0,765.0
Kempele,25-29 years (HE),930.0,986.0,1044.0
Kempele,30-34 years (HE),1126.0,1140.0,1163.0
Kempele,35-39 years (HE),1347.0,1380.0,1351.0
Kempele,40-44 years (HE),1341.0,1339.0,1378.0
Kempele,45-49 years (HE),1191.0,1212.0,1253.0
Kempele,50-54 years (HE),1145.0,1171.0,1168.0
Kempele,55-59 years (HE),1036.0,1062.0,1073.0
Kempele,60-64 years (HE),929.0,946.0,994.0
Kempele,65-69 years (HE),835.0,803.0,844.0
Kempele,70-74 years (HE),854.0,887.0,862.0
Kempele,75-79 years (HE),527.0,576.0,604.0
Kempele,80-84 years (HE),381.0,386.0,428.0
Kempele,85 years or over (HE),250.0,285.0,309.0
Kempele,"Aged 18 or over, total (KO)",13139.0,13428.0,13693.0
Kempele,Basic level studies (KO),2154.0,2090.0,2066.0
Kempele,"With education, total (KO)",10985.0,11338.0,11627.0
Kempele,Matriculation examination (KO),543.0,571.0,556.0
Kempele,Vocational diploma (KO),6734.0,6851.0,6936.0
Kempele,Academic degree - Lower level university degree (KO),2096.0,2212.0,2342.0
Kempele,Academic degree - Higher level university degree (KO),1612.0,1704.0,1793.0
Kempele,"Aged 18 or over, total (HR)",13139.0,13428.0,13693.0
Kempele,Average income of inhabitants (HR),27466.0,28362.0,29340.0
Kempele,Median income of inhabitants (HR),24781.0,25154.0,25918.0
Kempele,Inhabitants belonging to the lowest income category (HR),1889.0,1857.0,1891.0
Kempele,Inhabitants belonging to the middle income category (HR),8188.0,8346.0,8496.0
Kempele,Inhabitants belonging to the highest income category (HR),3062.0,3225.0,3306.0
Kempele,Accumulated purchasing power of inhabitants (HR),360870769.0,380845293.0,401753813.0
Kempele,"Households, total (TE)",7421.0,7634.0,7767.0
Kempele,Average size of households (TE),2.4,2.4,2.4
Kempele,Average floor area per person (TE),39.5,39.6,39.7
Kempele,One-person households (TE),2279.0,2366.0,2421.0
Kempele,Young one-person households (TE),506.0,545.0,570.0
Kempele,Young couples without children (TE),290.0,308.0,304.0
Kempele,Households with children (TE),2525.0,2589.0,2641.0
Kempele,Households with small children (TE),627.0,642.0,670.0
Kempele,Households with children under school age (TE),1235.0,1274.0,1269.0
Kempele,Households with school-age children (TE),1303.0,1315.0,1339.0
Kempele,Households with teenagers (TE),1027.0,1067.0,1098.0
Kempele,One-parent households with children (TE),404.0,429.0,419.0
Kempele,Adult households (TE),3030.0,3113.0,3126.0
Kempele,Pensioner households (TE),1881.0,1952.0,2020.0
Kempele,Households living in owner-occupied dwellings (TE),5739.0,5889.0,6026.0
Kempele,Households living in rented dwellings (TE),1571.0,1629.0,1658.0
Kempele,Households living in other dwellings (TE),111.0,116.0,83.0
Kempele,"Households, total (TR)",7421.0,7634.0,7767.0
Kempele,Average income of households (TR),48428.0,49679.0,51562.0
Kempele,Median income of households (TR),42675.0,43407.0,44678.0
Kempele,Households belonging to the lowest income category (TR),1237.0,1239.0,1234.0
Kempele,Households belonging to the middle income category (TR),4840.0,4970.0,5040.0
Kempele,Households belonging to the highest income category (TR),1344.0,1425.0,1493.0
Kempele,Accumulated purchasing power of households (TR),359382277.0,379250497.0,400482363.0
Kempele,Free-time residences (RA),32.0,28.0,28.0
Kempele,"Buildings, total (RA)",4945.0,5036.0,5146.0
Kempele,Other buildings (RA),487.0,494.0,523.0
Kempele,Residential buildings (RA),4458.0,4542.0,4623.0
Kempele,Dwellings (RA),7877.0,8125.0,8238.0
Kempele,Average floor area per dwelling (RA),94.7,94.7,95.0
Kempele,Dwellings in small houses (RA),6335.0,6496.0,6618.0
Kempele,Dwellings in blocks of flats (RA),1497.0,1571.0,1563.0
Kempele,Other dwellings (RA),45.0,58.0,57.0
Kempele,"Workplaces, total (TP)",6627.0,6566.0,
Kempele,Primary production (TP),40.0,36.0,
Kempele,Processing (TP),2238.0,2142.0,
Kempele,Services (TP),4245.0,4286.0,
Kempele,"A Agriculture, forestry and fishing (TP)",40.0,36.0,
Kempele,B Mining and quarrying (TP),34.0,42.0,
Kempele,C Manufacturing (TP),1039.0,1042.0,
Kempele,"D Electricity, gas, steam and air conditioning supply (TP)",36.0,29.0,
Kempele,"E Water supply; sewerage, waste management and remediation activities (TP)",67.0,69.0,
Kempele,F Construction (TP),1062.0,960.0,
Kempele,G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP),909.0,896.0,
Kempele,H Transportation and storage (TP),423.0,389.0,
Kempele,I Accommodation and food service activities (TP),230.0,239.0,
Kempele,J Information and communication (TP),76.0,164.0,
Kempele,K Financial and insurance activities (TP),49.0,18.0,
Kempele,L Real estate activities (TP),32.0,28.0,
Kempele,"M Professional, scientific and technical activities (TP)",339.0,325.0,
Kempele,N Administrative and support service activities (TP),305.0,271.0,
Kempele,O Public administration and defence; compulsory social security (TP),77.0,70.0,
Kempele,P Education (TP),620.0,599.0,
Kempele,Q Human health and social work activities (TP),937.0,1085.0,
Kempele,"R Arts, entertainment and recreation (TP)",96.0,68.0,
Kempele,S Other service activities (TP),124.0,112.0,
Kempele,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP),28.0,22.0,
Kempele,U Activities of extraterritorial organisations and bodies (TP),0.0,0.0,
Kempele,X Industry unknown (TP),104.0,102.0,
Kempele,"Inhabitants, total (PT)",18355.0,18796.0,19116.0
Kempele,Employed (PT),8022.0,8128.0,8407.0
Kempele,Unemployed (PT),692.0,883.0,712.0
Kempele,Children aged 0 to 14 (PT),4391.0,4501.0,4508.0
Kempele,Students (PT),1369.0,1365.0,1465.0
Kempele,Pensioners (PT),3478.0,3525.0,3621.0
Kempele,Others (PT),403.0,394.0,403.0
Kuusamo,"Inhabitants, total (HE)",15134.0,15213.0,15165.0
Kuusamo,Males (HE),7693.0,7706.0,7672.0
Kuusamo,Females (HE),7441.0,7507.0,7493.0
Kuusamo,Average age of inhabitants (HE),47.0,47.0,48.0
Kuusamo,0-2 years (HE),321.0,316.0,314.0
Kuusamo,3-6 years (HE),561.0,573.0,534.0
Kuusamo,7-12 years (HE),1050.0,1033.0,1017.0
Kuusamo,13-15 years (HE),503.0,533.0,507.0
Kuusamo,16-17 years (HE),317.0,323.0,361.0
Kuusamo,18-19 years (HE),285.0,282.0,282.0
Kuusamo,20-24 years (HE),544.0,514.0,476.0
Kuusamo,25-29 years (HE),600.0,626.0,624.0
Kuusamo,30-34 years (HE),719.0,748.0,768.0
Kuusamo,35-39 years (HE),813.0,799.0,832.0
Kuusamo,40-44 years (HE),767.0,766.0,734.0
Kuusamo,45-49 years (HE),727.0,768.0,787.0
Kuusamo,50-54 years (HE),1025.0,944.0,888.0
Kuusamo,55-59 years (HE),1364.0,1302.0,1266.0
Kuusamo,60-64 years (HE),1384.0,1384.0,1350.0
Kuusamo,65-69 years (HE),1298.0,1333.0,1385.0
Kuusamo,70-74 years (HE),1033.0,1092.0,1128.0
Kuusamo,75-79 years (HE),733.0,749.0,717.0
Kuusamo,80-84 years (HE),596.0,602.0,662.0
Kuusamo,85 years or over (HE),494.0,526.0,533.0
Kuusamo,"Aged 18 or over, total (KO)",12382.0,12435.0,12432.0
Kuusamo,Basic level studies (KO),2980.0,2939.0,2848.0
Kuusamo,"With education, total (KO)",9402.0,9496.0,9584.0
Kuusamo,Matriculation examination (KO),271.0,281.0,280.0
Kuusamo,Vocational diploma (KO),7529.0,7545.0,7537.0
Kuusamo,Academic degree - Lower level university degree (KO),1020.0,1044.0,1092.0
Kuusamo,Academic degree - Higher level university degree (KO),582.0,626.0,675.0
Kuusamo,"Aged 18 or over, total (HR)",12382.0,12435.0,12432.0
Kuusamo,Average income of inhabitants (HR),22780.0,22940.0,24096.0
Kuusamo,Median income of inhabitants (HR),20950.0,21094.0,21762.0
Kuusamo,Inhabitants belonging to the lowest income category (HR),2590.0,2550.0,2526.0
Kuusamo,Inhabitants belonging to the middle income category (HR),8254.0,8397.0,8346.0
Kuusamo,Inhabitants belonging to the highest income category (HR),1538.0,1488.0,1560.0
Kuusamo,Accumulated purchasing power of inhabitants (HR),282061792.0,285262799.0,299565268.0
Kuusamo,"Households, total (TE)",7268.0,7307.0,7332.0
Kuusamo,Average size of households (TE),2.0,2.0,2.0
Kuusamo,Average floor area per person (TE),44.3,44.4,44.7
Kuusamo,One-person households (TE),2936.0,2997.0,3031.0
Kuusamo,Young one-person households (TE),479.0,484.0,499.0
Kuusamo,Young couples without children (TE),165.0,170.0,175.0
Kuusamo,Households with children (TE),1359.0,1367.0,1358.0
Kuusamo,Households with small children (TE),276.0,278.0,270.0
Kuusamo,Households with children under school age (TE),595.0,600.0,577.0
Kuusamo,Households with school-age children (TE),697.0,676.0,674.0
Kuusamo,Households with teenagers (TE),578.0,604.0,612.0
Kuusamo,One-parent households with children (TE),245.0,252.0,258.0
Kuusamo,Adult households (TE),3064.0,3007.0,2974.0
Kuusamo,Pensioner households (TE),2881.0,2976.0,3045.0
Kuusamo,Households living in owner-occupied dwellings (TE),5264.0,5214.0,5211.0
Kuusamo,Households living in rented dwellings (TE),1797.0,1883.0,1946.0
Kuusamo,Households living in other dwellings (TE),207.0,210.0,175.0
Kuusamo,"Households, total (TR)",7268.0,7307.0,7332.0
Kuusamo,Average income of households (TR),38002.0,38062.0,39869.0
Kuusamo,Median income of households (TR),32522.0,32598.0,33609.0
Kuusamo,Households belonging to the lowest income category (TR),2059.0,2021.0,1992.0
Kuusamo,Households belonging to the middle income category (TR),4379.0,4461.0,4475.0
Kuusamo,Households belonging to the highest income category (TR),830.0,825.0,865.0
Kuusamo,Accumulated purchasing power of households (TR),276195776.0,278121106.0,292319911.0
Kuusamo,Free-time residences (RA),6964.0,7518.0,7525.0
Kuusamo,"Buildings, total (RA)",7150.0,6517.0,6497.0
Kuusamo,Other buildings (RA),1080.0,1075.0,1090.0
Kuusamo,Residential buildings (RA),6070.0,5442.0,5407.0
Kuusamo,Dwellings (RA),8478.0,8722.0,8685.0
Kuusamo,Average floor area per dwelling (RA),87.3,87.6,87.8
Kuusamo,Dwellings in small houses (RA),6181.0,6398.0,6373.0
Kuusamo,Dwellings in blocks of flats (RA),2165.0,2168.0,2167.0
Kuusamo,Other dwellings (RA),132.0,156.0,145.0
Kuusamo,"Workplaces, total (TP)",5993.0,5848.0,
Kuusamo,Primary production (TP),347.0,325.0,
Kuusamo,Processing (TP),962.0,1008.0,
Kuusamo,Services (TP),4605.0,4448.0,
Kuusamo,"A Agriculture, forestry and fishing (TP)",347.0,325.0,
Kuusamo,B Mining and quarrying (TP),17.0,21.0,
Kuusamo,C Manufacturing (TP),430.0,463.0,
Kuusamo,"D Electricity, gas, steam and air conditioning supply (TP)",21.0,23.0,
Kuusamo,"E Water supply; sewerage, waste management and remediation activities (TP)",44.0,43.0,
Kuusamo,F Construction (TP),450.0,458.0,
Kuusamo,G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP),690.0,679.0,
Kuusamo,H Transportation and storage (TP),440.0,412.0,
Kuusamo,I Accommodation and food service activities (TP),323.0,317.0,
Kuusamo,J Information and communication (TP),57.0,40.0,
Kuusamo,K Financial and insurance activities (TP),38.0,34.0,
Kuusamo,L Real estate activities (TP),115.0,119.0,
Kuusamo,"M Professional, scientific and technical activities (TP)",187.0,187.0,
Kuusamo,N Administrative and support service activities (TP),731.0,596.0,
Kuusamo,O Public administration and defence; compulsory social security (TP),268.0,302.0,
Kuusamo,P Education (TP),323.0,317.0,
Kuusamo,Q Human health and social work activities (TP),985.0,1038.0,
Kuusamo,"R Arts, entertainment and recreation (TP)",227.0,199.0,
Kuusamo,S Other service activities (TP),215.0,199.0,
Kuusamo,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP),6.0,9.0,
Kuusamo,U Activities of extraterritorial organisations and bodies (TP),0.0,0.0,
Kuusamo,X Industry unknown (TP),79.0,67.0,
Kuusamo,"Inhabitants, total (PT)",15134.0,15213.0,15165.0
Kuusamo,Employed (PT),5863.0,5655.0,5912.0
Kuusamo,Unemployed (PT),654.0,844.0,611.0
Kuusamo,Children aged 0 to 14 (PT),2281.0,2259.0,2216.0
Kuusamo,Students (PT),731.0,805.0,795.0
Kuusamo,Pensioners (PT),5131.0,5201.0,5212.0
Kuusamo,Others (PT),474.0,449.0,419.0
Kärsämäki,"Inhabitants, total (HE)",2576.0,2538.0,2533.0
Kärsämäki,Males (HE),1370.0,1353.0,1345.0
Kärsämäki,Females (HE),1206.0,1185.0,1188.0
Kärsämäki,Average age of inhabitants (HE),45.0,46.0,46.0
Kärsämäki,0-2 years (HE),58.0,64.0,71.0
Kärsämäki,3-6 years (HE),114.0,95.0,96.0
Kärsämäki,7-12 years (HE),221.0,216.0,205.0
Kärsämäki,13-15 years (HE),96.0,99.0,109.0
Kärsämäki,16-17 years (HE),81.0,80.0,60.0
Kärsämäki,18-19 years (HE),72.0,61.0,68.0
Kärsämäki,20-24 years (HE),93.0,88.0,94.0
Kärsämäki,25-29 years (HE),100.0,118.0,128.0
Kärsämäki,30-34 years (HE),123.0,101.0,97.0
Kärsämäki,35-39 years (HE),119.0,128.0,132.0
Kärsämäki,40-44 years (HE),118.0,115.0,111.0
Kärsämäki,45-49 years (HE),126.0,124.0,109.0
Kärsämäki,50-54 years (HE),164.0,148.0,149.0
Kärsämäki,55-59 years (HE),193.0,190.0,174.0
Kärsämäki,60-64 years (HE),193.0,190.0,189.0
Kärsämäki,65-69 years (HE),197.0,199.0,205.0
Kärsämäki,70-74 years (HE),182.0,187.0,185.0
Kärsämäki,75-79 years (HE),133.0,136.0,130.0
Kärsämäki,80-84 years (HE),102.0,108.0,122.0
Kärsämäki,85 years or over (HE),91.0,91.0,99.0
Kärsämäki,"Aged 18 or over, total (KO)",2006.0,1984.0,1992.0
Kärsämäki,Basic level studies (KO),647.0,624.0,605.0
Kärsämäki,"With education, total (KO)",1359.0,1360.0,1387.0
Kärsämäki,Matriculation examination (KO),36.0,35.0,34.0
Kärsämäki,Vocational diploma (KO),1137.0,1144.0,1166.0
Kärsämäki,Academic degree - Lower level university degree (KO),122.0,121.0,127.0
Kärsämäki,Academic degree - Higher level university degree (KO),64.0,60.0,60.0
Kärsämäki,"Aged 18 or over, total (HR)",2006.0,1984.0,1992.0
Kärsämäki,Average income of inhabitants (HR),21481.0,21884.0,22701.0
Kärsämäki,Median income of inhabitants (HR),18850.0,18873.0,19665.0
Kärsämäki,Inhabitants belonging to the lowest income category (HR),584.0,541.0,538.0
Kärsämäki,Inhabitants belonging to the middle income category (HR),1188.0,1215.0,1208.0
Kärsämäki,Inhabitants belonging to the highest income category (HR),234.0,228.0,246.0
Kärsämäki,Accumulated purchasing power of inhabitants (HR),43090871.0,43417106.0,45220093.0
