,Time,Area,Industry,Export,Import,Industry Trade Dependency,Import-Export Imbalance,Export Growth,Import Growth,Export Growth (Absolute),Import Growth (Absolute),Industry concentration
1742,2020,MK02,P,423893060.86629474,295732217.8542325,3.746316562570266,-17.809385912613923,-6.115575806757739,-11.051966782570627,-27612143.01480472,-36745305.4332456,6.129220023282888
1743,2020,MK02,Q,1228388767.0030713,856994765.8747569,10.856354132558979,-17.80938591261392,-7.337605808185612,-12.209743124000466,-97271742.5454557,-119189603.97533941,17.76170860571326
1744,2020,MK02,R,293030903.2783802,204435238.3340348,2.5897723450655588,-17.809385912613912,-9.136109110389471,-13.913682119640614,-29463434.581727505,-33041800.256643206,4.2370377003671535
1745,2020,MK02,T,25856578.699931044,18039038.78356959,0.22851737378524156,-17.809385912613923,-8.941349115342337,-13.729162497160733,-2538942.701635845,-2870737.110255372,0.37386943673323186
1746,2020,MK04,A,166690263.2458548,77595012.61027661,3.025336338033325,-36.47180548370408,0.07023389562286382,6.912938682756932,116990.89823621511,5017255.82395862,4.2125414012093705
1747,2020,MK04,B,11342472.829665042,5279968.398342938,0.2058596257906783,-36.471805483704095,-3.8700585116738933,2.7032129318123324,-456632.271259686,138972.07737246994,0.2866432355235037
1748,2020,MK04,C,752811544.7335637,350436913.1663442,13.663114315287316,-36.471805483704095,-0.21976741854418022,6.603107362168631,-1658078.414492488,21706426.93784666,19.024805275045832
1749,2020,MK04,D,87172715.2103232,40579262.425427176,1.5821366999813613,-36.47180548370408,1.27172978382255,8.196591685473619,1094680.0109595656,3074141.6140520126,2.2030001316735706
1750,2020,MK04,F,330815444.297015,153995968.76297742,6.004117849032715,-36.47180548370408,-5.783430622309886,0.6590063063427647,-20306918.236543775,1008199.0503394306,8.360258890498232
1751,2020,MK04,G,366005165.6554812,170376930.79034528,6.642791882404503,-36.471805483704095,-3.6392958609485895,2.9497549070514326,-13823073.382005155,4881703.585413396,9.249561932157727
1752,2020,MK04,H,227651044.7791429,105972510.6098512,4.13174089926167,-36.47180548370408,-1.6996145269613534,5.0220697548509285,-3936088.5608193576,5067519.061675802,5.7531221829452335
1753,2020,MK04,I,107092181.62849824,49851857.103789166,1.943664028666758,-36.471805483704095,-8.189528485976556,-1.9116181775694356,-9552662.758495912,-971549.4786907062,2.7063983226812796
1754,2020,MK04,J,54427837.81867537,25336385.45918626,0.9878352361262938,-36.47180548370409,4.376445131111669,11.513604433723588,2282128.362575136,2615941.986977849,1.3754823810633148
1755,2020,MK04,K,30139715.787661176,14030163.376515511,0.5470192176487283,-36.471805483704095,-9.379373347770793,-3.182823468082558,-3119506.6444756463,-461235.6490388308,0.7616809650659887
1756,2020,MK04,L,29738921.694740146,13843592.055019293,0.5397450259246759,-36.471805483704095,11.603379951237338,19.234709993387604,3091949.4366114773,2233221.1690692063,0.751552228828409
1757,2020,MK04,M,149175561.38520598,69441845.86089194,2.707454159692243,-36.47180548370409,3.7335009781777235,10.826696388012765,5369018.678633451,6783796.740876026,3.7699156276271415
1758,2020,MK04,N,210056184.09990984,97782029.59616728,3.8124038825757767,-36.47180548370409,0.6490430372834677,7.531326227807797,1354563.3382512927,6848500.710813805,5.308470662115488
1759,2020,MK04,O,352498404.72404253,164089477.25592276,6.397651621303941,-36.47180548370408,3.484290731916071,10.560445388684872,11868534.981574595,15673398.902537048,8.90822352095129
1760,2020,MK04,P,202441096.3344104,94237174.48773916,3.6741942398187857,-36.471805483704095,-1.7697744637050397,4.9471123502055585,-3647299.8075802326,4442255.525822073,5.116024673601475
1761,2020,MK04,Q,702832521.3463117,327171469.375766,12.756022607298004,-36.471805483704095,1.4044300061481587,8.338365819303275,9734082.448031902,25181064.68251747,17.76175186621965
1762,2020,MK04,R,162401766.45159984,75598699.47026709,2.9475024865859663,-36.47180548370409,-0.4455385884697539,6.361898180307779,-726800.7155474424,4521837.583024368,4.104163923467269
1763,2020,MK04,T,13707157.9778991,6380739.19517062,0.2487773569625866,-36.47180548370408,-15.973282816526776,-10.227618021556578,-2605698.738815628,-726946.9935536515,0.3464027793252237
1764,2020,MK05,A,56644363.94630301,43171958.23567015,1.6300335218668176,-13.497197067701597,-2.335371179795252,6.752697140833555,-1354488.4842757136,2730864.575324014,4.304569609632006
1765,2020,MK05,B,1489718.7300234395,1135401.1293415728,0.04286907467780927,-13.497197067701597,-2.333160105428696,6.75511396415086,-35587.84448183817,71844.46476543951,0.11320804975826751
1766,2020,MK05,C,210506019.60366505,160438858.4061368,6.057652423001964,-13.497197067701597,-6.380400644447512,2.3312621691128723,-14346491.038039744,3655041.8037429154,15.996963360547658
1767,2020,MK05,D,20680801.193266567,15762039.207330069,0.595123624938999,-13.497197067701588,3.326519005015501,12.941447924461356,665802.7278070711,1806100.5355749521,1.571594102526537
1768,2020,MK05,F,101020455.99829537,76993554.22970383,2.9070276052105015,-13.497197067701602,-10.189716743374268,-1.832525404083742,-11461603.221624315,-1437264.6811727285,7.676837633019459
1769,2020,MK05,G,160013317.70722356,121955438.95163012,4.604642962451747,-13.497197067701597,-9.038115114891866,-0.573762826911688,-15899173.45248878,-703772.9617417604,12.159876403446852
1770,2020,MK05,H,57047464.30854464,43479184.42360964,1.6416333891325778,-13.497197067701592,-4.69690258377499,4.1714161816674835,-2811518.090942949,1741070.4406096786,4.335202376037184
1771,2020,MK05,I,35946036.65033028,27396561.36799489,1.0344055548727857,-13.497197067701594,-19.313253262194333,-11.805041990819989,-8604076.10503728,-3667075.359564122,2.731643647696549
1772,2020,MK05,J,19962230.982314087,15214375.133177074,0.5744456006826439,-13.497197067701597,-6.355738502482581,2.358219217983404,-1354858.461381618,350522.23556428775,1.5169878667607846
1773,2020,MK05,K,10848657.57511187,8268391.753675688,0.312187732065458,-13.497197067701594,-13.979291005229047,-5.974734086545739,-1763023.614090303,-525406.0339172184,0.8244209741219717
1774,2020,MK05,L,11199179.629235033,8535544.960579587,0.322274573166119,-13.497197067701602,7.896839063793953,17.93705379493098,819654.4027235098,1298171.560171266,0.8510581623003876
1775,2020,MK05,M,56101054.76241211,42757870.7649691,1.6143989181607932,-13.497197067701599,-5.662339806778911,3.116141321968166,-3367300.3436046243,1292131.0497264415,4.2632819679554625
1776,2020,MK05,N,90680055.40166208,69112534.62603879,2.6094657927410014,-13.497197067701608,11.42699785785543,21.79570740529037,9299369.2618988,12367895.50993412,6.89104058175619
1777,2020,MK05,O,134460259.961645,102479970.16833584,3.8693122462135605,-13.497197067701586,-1.2898930122910501,7.895461061929231,-1757057.6615519226,7499171.9403965175,10.218025385240331
1778,2020,MK05,P,76624121.03132325,58399691.02919242,2.204983464604495,-13.497197067701597,-7.825272742781275,0.7519391799821992,-6505087.279214367,435852.80979315937,5.822889335801712
1779,2020,MK05,Q,205686341.3594716,156765501.81120822,5.918958357867876,-13.497197067701594,-5.876465875322449,2.882090001430573,-12841727.387943,4391554.305837363,15.630702023094441
1780,2020,MK05,R,61166098.4444918,46618234.60473046,1.7601537720653446,-13.497197067701594,-9.414045564646175,-0.9846750469593293,-6356619.426900342,-463603.10760323703,4.648189337133571
1781,2020,MK05,T,5836192.20115065,4448100.894949926,0.16794590432600567,-13.497197067701592,-6.8985606506837645,1.764885386807595,-432445.7940722592,77142.40760654956,0.44350918317062443
1782,2020,MK06,A,122679238.71566571,88829742.34246622,1.0039805697074553,-16.003810431055015,-5.790496344856385,-3.6302626606573867,-7540361.1717684865,-3346229.902507186,2.5185961866537174
1783,2020,MK06,B,4897959.70985596,3546521.021692049,0.040083851443703224,-16.003810431055008,-28.72866334865754,-27.09440421153583,-1974311.7248957865,-1318017.815604188,0.10055477012062275
1784,2020,MK06,C,756441734.8482244,547725312.8330297,6.190556868905943,-16.003810431055005,-8.951913499612065,-6.864171438471645,-74373896.67523587,-40367713.54852629,15.529695886278569
1785,2020,MK06,D,34746209.90752518,25159080.752174363,0.28435552733567243,-16.00381043105501,-0.9189508247511687,1.3529879031891245,-322262.011931479,335855.23838295415,0.7133372581206571
1786,2020,MK06,F,370026204.0633917,267929053.93791467,3.0282150676144677,-16.00381043105502,-5.329682111181548,-3.1588819088382043,-20831471.621138394,-8739637.23281151,7.596612077745167
1787,2020,MK06,G,513909003.4033484,372111897.9683042,4.205721028400862,-16.003810431055008,-7.583529955077789,-5.464410717419939,-42170452.0806635,-21509066.1492514,10.550515880348419
1788,2020,MK06,H,225348009.5568772,163170279.1433188,1.8441997634312348,-16.003810431055008,-13.37094887231408,-11.384535750329547,-34781827.5167484,-20962682.89092976,4.62637886802831
1789,2020,MK06,I,149220319.53659457,108047642.57966928,1.2211870809494028,-16.003810431055008,-21.028362432200307,-19.21753459688133,-39733998.91537386,-25703713.04000956,3.0634827187603393
1790,2020,MK06,J,252265856.50933343,182660988.6898828,2.064489647861159,-16.003810431055005,-3.4169130840327346,-1.202252889626723,-8924652.682839066,-2222770.335331142,5.179000382451903
1791,2020,MK06,K,57080068.92639829,41330610.36818041,0.4671310379785413,-16.00381043105501,-11.018947684544466,-8.978602931525186,-7068496.909885697,-4076965.981243953,1.1718498210211035
1792,2020,MK06,L,54003145.51892468,39102667.67506617,0.44195015694339446,-16.003810431055022,6.209294179610049,8.644684304386177,3157175.83608298,3111336.9206653982,1.1086807987658405
1793,2020,MK06,M,319246502.1142013,231160421.4651587,2.612644881279323,-16.00381043105501,-4.625793968301462,-2.4388535378795795,-15483940.630555749,-5778595.600318491,6.554108349913412
1794,2020,MK06,N,334254353.0200419,242027325.62136889,2.7354659132670798,-16.003810431055008,-13.399811752363203,-11.414060459210008,-51719811.45201194,-31184571.07012105,6.862218478872753
1795,2020,MK06,O,231522787.8235759,167641320.60228953,1.8947328240119712,-16.00381043105501,-4.184661026557414,-1.9876053720552178,-10111579.18288821,-3399618.9020009935,4.753146633778668
1796,2020,MK06,P,332621699.7834233,240845151.9474716,2.7221046294525126,-16.003810431055008,-2.1352950899194,0.10875273793911448,-7257422.2034468055,261641.1550168395,6.82870022216588
1797,2020,MK06,Q,873385755.7839733,632402291.2441128,7.147601646751968,-16.00381043105502,-5.5297045565631535,-3.3634908896259113,-51122579.54446268,-22011136.006047845,17.930548453218396
1798,2020,MK06,R,224322368.42105263,162427631.5789474,1.8358061364195186,-16.003810431055008,-7.880606150608862,-5.768298900908291,-19190272.128671616,-9942844.263510913,4.605322527276556
1799,2020,MK06,T,14965988.002337651,10836592.010725703,0.12247843496687094,-16.003810431055008,-3.9325284932062567,-1.729691413579244,-612633.7388198432,-190738.79407766275,0.30725068647968057
1800,2020,MK07,A,60861561.31335274,42285490.111522384,1.5128491432367543,-18.009308986752597,-7.7068433670503005,-0.04729955188436379,-5082180.924654618,-20010.312122821808,3.6931443836174367
1801,2020,MK07,B,1243684.1916124627,864088.8345851152,0.030914530011000817,-18.009308986752597,-8.895115465204025,-1.3341880863178055,-121428.3355182407,-11684.462999526877,0.07546808179302579
1802,2020,MK07,C,304939519.17202723,211866352.822798,7.579948334602059,-18.009308986752604,-12.928511166438536,-5.702321185476345,-45277897.86895615,-12811874.134965152,18.504054912013803
1803,2020,MK07,D,19721277.895569053,13701980.091278257,0.4902161187458702,-18.00930898675259,-14.69607954170531,-7.616582640821654,-3397563.289708987,-1129664.4645906836,1.1967081541465519
1804,2020,MK07,F,152203255.83066806,105748014.51827362,3.7833496251558145,-18.009308986752597,-12.197490508401883,-4.9106320557534,-21144017.170945287,-5461068.899208412,9.235855724194108
1805,2020,MK07,G,185605059.8339742,128954971.78998816,4.613625574022694,-18.00930898675259,-11.18198240846146,-3.8108454559770277,-23367246.5369533,-5108969.619299546,11.262712778063944
1806,2020,MK07,H,82438494.98688325,57276745.60678478,2.0491917035863403,-18.009308986752597,-14.672961378531992,-7.59154586753451,-14176243.223592967,-4705403.260979876,5.002455707423424
1807,2020,MK07,I,56972580.58719949,39583498.04147052,1.4161798985991803,-18.009308986752593,-20.67589656953998,-14.092673414211813,-14849952.695064284,-6493477.712095641,3.457156889756705
1808,2020,MK07,J,35987877.48110349,25003713.41982008,0.894558543016738,-18.009308986752597,-11.745168848521969,-4.42077156093932,-4789354.7809297815,-1156482.5015792288,2.183782747756921
1809,2020,MK07,K,13720008.145566056,9532408.572010398,0.34104124377215184,-18.00930898675259,-8.09314335804752,-0.4656591431248395,-1208157.876927765,-44596.19835068844,0.8325447118436972
1810,2020,MK07,L,17845881.098693117,12398988.99150705,0.44359897031658313,-18.0093089867526,-16.182489315568585,-9.226351731946956,-3445470.735748656,-1260249.3756598681,1.08290707842691
1811,2020,MK07,M,76476707.27470922,53134605.479091056,1.9009982422637646,-18.009308986752597,-10.016037475764536,-2.5481370510588945,-8512556.511170045,-1389344.9834366664,4.640688077240983
1812,2020,MK07,N,93315796.40876368,64834093.98545777,2.3195711644762045,-18.009308986752597,-20.574019745630757,-13.982341683948215,-24171952.700420722,-10538911.109891422,5.662501946597348
1813,2020,MK07,O,63408152.753321126,44054814.868053816,1.5761503237354706,-18.009308986752597,-11.552829814567415,-4.212470029745671,-8282272.865026772,-1937408.6309073865,3.8476742653841094
1814,2020,MK07,P,96573064.52965346,67097183.79032356,2.400537790695492,-18.009308986752586,-8.774806872996841,-1.2038949083951722,-9289210.154933974,-817622.8997886851,5.860156446531463
1815,2020,MK07,Q,305314598.53140235,212126951.04275224,7.589271764287915,-18.009308986752597,-14.303033303473123,-7.190916921438778,-50957753.10572523,-16435754.25107184,18.52681512715773
1816,2020,MK07,R,76693858.48276854,53285478.13274877,1.9063960173450505,-18.009308986752597,-12.415302521657026,-5.1465206059898705,-10871504.749470279,-2891141.2945757657,4.653865043903257
1817,2020,MK07,T,4639139.444903631,3223188.50996035,0.11531610400928875,-18.009308986752597,-2.454573216344985,5.640864166839326,-116736.45606785174,172107.34418159723,0.2815079241485883
1818,2020,MK08,A,104819859.47684756,29878721.182877623,1.960941446300084,-55.63617517491578,-32.84913271157449,-14.7576798258186,-51276202.583865225,-5172789.758899197,3.4906033071843785
1819,2020,MK08,B,5592652.162871413,1594175.9078980784,0.10462581685998831,-55.63617517491578,-34.62013831672204,-17.005820958171174,-2961437.764641896,-326652.6686393416,0.18624075850781643
1820,2020,MK08,C,383054304.5797003,109188972.60080701,7.166075835084501,-55.63617517491578,-39.810272389910246,-23.594255155355295,-253357122.73416573,-33717785.0295521,12.756081042948244
1821,2020,MK08,D,41224625.41268095,11751008.775642654,0.7712190894300653,-55.63617517491578,-30.63145644290864,-11.942528239997118,-18203788.820569396,-1593695.0192488898,1.3728201365765562
1822,2020,MK08,F,219553965.9696944,62583481.47521093,4.107355931579238,-55.63617517491578,-35.457534861826886,-18.068824718107468,-120615820.69660541,-13801949.662431248,7.311360686268976
1823,2020,MK08,G,289250275.12062985,82450294.87288016,5.411215543205608,-55.63617517491578,-38.08786586647597,-21.407806427745342,-177944531.14596164,-22458718.510336474,9.63231559343078
1824,2020,MK08,H,231205324.6423432,65904681.28333192,4.32532638337088,-55.63617517491578,-35.91000746588117,-18.643200242092544,-129545731.02248493,-15102292.294099547,7.699362266493594
1825,2020,MK08,I,87914797.25725897,25059962.18854934,1.6446861362460283,-55.63617517491578,-41.63494252502833,-25.91051884859897,-62714365.225719705,-8763951.542658448,2.927648287149388
1826,2020,MK08,J,34572758.82502328,9854905.612460848,0.646777776952655,-55.63617517491578,-29.916383896697184,-11.03480440271423,-14757970.305824146,-1222353.9229090828,1.151306507139229
1827,2020,MK08,K,19786125.455007195,5640001.12870002,0.3701534581334434,-55.63617517491578,-26.753091828822544,-7.019273909324819,-7226790.105561141,-425773.32352340966,0.6588972289632596
1828,2020,MK08,L,21735079.9966139,6195547.278422077,0.4066139700695,-55.63617517491579,-27.94465040401284,-8.531856273099736,-8429342.379354075,-577900.8598940847,0.7237993114735595
1829,2020,MK08,M,126470202.31947853,36050114.280876994,2.36597017672019,-55.63617517491579,-34.21299312740207,-16.488984735694373,-65771713.41989948,-7117980.570779748,4.211580788983576
1830,2020,MK08,N,173329848.47202235,49407376.05462908,3.242607702834941,-55.63617517491578,-33.14430797407856,-15.132379740352784,-85929824.4438133,-8809616.366591498,5.77205259890513
1831,2020,MK08,O,462749597.900618,131905979.28835464,8.656993725339337,-55.63617517491578,-31.40542115005521,-12.9250106714858,-211865809.99176604,-19579516.49586335,15.410011851684633
1832,2020,MK08,P,138502878.18505037,39480007.90090014,2.591074206934104,-55.63617517491578,-35.07810973070193,-17.587176754119675,-74834838.27781913,-8425167.951540612,4.612280602742818
1833,2020,MK08,Q,524268771.6922036,149441914.2752335,9.807877710799207,-55.63617517491579,-36.217584100179444,-19.03364264436766,-297695658.9365186,-35130936.913850814,17.458660195270614
1834,2020,MK08,R,134393126.21687973,38308530.15039928,2.514190083938507,-55.63617517491578,-39.34513232287774,-23.003799363481118,-87177097.84540108,-11445262.677957177,4.475421863536317
1835,2020,MK08,T,4491069.16109371,1280171.5624030023,0.0840177014178694,-55.63617517491578,-37.092186048945344,-20.14387550288677,-2648058.522770779,-322925.9713989042,0.1495569727411253
1836,2020,MK09,A,87420386.61594598,20550985.948295943,2.253933481525874,-61.93252811328613,-0.635066257397609,-3.161569658005106,-558725.6555945128,-670946.1665865667,4.496846191169335
1837,2020,MK09,B,4716248.738451984,1108706.622156665,0.12159761984925949,-61.93252811328613,17.191151552913933,14.21138966139465,691841.8818280757,137957.01001756475,0.24260067928190196
1838,2020,MK09,C,311461066.687369,73218985.32722615,8.030306814845096,-61.932528113286125,-7.363158508651556,-9.71859000982593,-24756211.09671545,-7881858.50673154,16.021348859776808
1839,2020,MK09,D,18148125.14556323,4266303.082058846,0.46790764117995043,-61.932528113286125,-5.309549545245564,-7.717197153593131,-1017614.4389526099,-356771.8034748882,0.9335274138767587
1840,2020,MK09,F,148731620.21582177,34964172.036332585,3.8347025395662473,-61.932528113286146,-4.656511955902386,-7.08076403051445,-7263952.493906915,-2664389.6619305536,7.650655021834061
1841,2020,MK09,G,197403307.1966462,46406024.376989365,5.089589976410604,-61.93252811328613,-15.225797950158226,-17.381309977344156,-35454451.91335493,-9762893.77490075,10.154294032023287
1842,2020,MK09,H,115416039.12739694,27132268.4574179,2.975736952951078,-61.932528113286125,-8.998401526517764,-11.312254506076462,-11412545.274918854,-3460761.3984113634,5.936923823386705
1843,2020,MK09,I,71686980.82447015,16852340.656781305,1.848283821708744,-61.93252811328613,-16.47546153016086,-18.599198974850015,-14140468.375211984,-3850576.8139872253,3.68753032508491
1844,2020,MK09,J,41502988.898377456,9756618.27497865,1.0700590546734836,-61.932528113286125,3.951592315598703,1.3084661986502335,1577685.2316729426,126013.21197490208,2.1348859776807374
1845,2020,MK09,K,17468985.327226147,4106649.3284682864,0.4503975839216571,-61.93252811328613,-2.1391103559122366,-4.627371165432192,-381849.04670960084,-199249.94121801946,0.8985929160601649
1846,2020,MK09,L,21241984.317987733,4993614.626193618,0.5476756798010647,-61.932528113286125,-6.143092242910632,-8.529545770198833,-1390323.5489665195,-465650.51930151973,1.0926734594856864
1847,2020,MK09,M,85948917.00954895,20205069.482183058,2.215995024132905,-61.932528113286146,5.530746641844749,2.8474681429133297,4504485.178467095,559404.0642392896,4.421154779233381
1848,2020,MK09,N,114548249.35952178,26928266.438941076,2.953362990898815,-61.932528113286125,-12.673083967000432,-14.893502599729262,-16623506.798952505,-4712404.087414544,5.892285298398836
1849,2020,MK09,O,163936806.14859095,38538642.18616567,4.2267332659602594,-61.93252811328613,-4.67330694487762,-7.097131981548224,-8036857.150307894,-2944083.813758649,8.432799611838913
1850,2020,MK09,P,132319074.60600884,31105872.99122739,3.4115428224908233,-61.93252811328613,-5.5787859696264155,-7.97958783555617,-7817944.351875141,-2697358.5522697866,6.806404657933042
1851,2020,MK09,Q,324289263.25595844,76234667.33949228,8.361052340835084,-61.932528113286146,-7.902634190492838,-10.24434870828708,-27826413.892412543,-8701118.031529784,16.681222707423583
1852,2020,MK09,R,83722847.6049996,19681759.956525117,2.158600947564054,-61.932528113286125,-9.236237771447025,-11.544043405539151,-8519745.197815701,-2568590.0642869323,4.3066472586123234
1853,2020,MK09,T,4074838.910022514,957922.5215433585,0.1050603435497602,-61.93252811328613,-47.012597672987134,-48.35988234501584,-3615364.291248913,-897074.2620491795,0.2096069868995633
1854,2020,MK10,A,32031703.81020848,23017757.009345792,1.2318751988091334,-16.374269005847957,12.194857348903659,3.9751405429572757,3481639.603079751,880006.6883101426,8.048166786484542
1855,2020,MK10,B,679547.0884255931,488317.7570093458,0.02613402051962209,-16.37426900584795,18.982682661683366,10.265670319046084,108416.00176332262,45462.101576034445,0.17074047447879223
1856,2020,MK10,C,54750035.945363045,39342990.65420561,2.105576769023026,-16.374269005847943,3.686052724916085,-3.9102846675799072,1946370.9330422133,-1601027.6708559915,13.756290438533428
1857,2020,MK10,D,3233213.5154565065,2323364.4859813084,0.12434291868283351,-16.37426900584796,10.459917972951741,2.3673077981182478,306166.6963123698,53729.25188558735,0.8123652048885694
1858,2020,MK10,F,31058878.50467289,22318691.588785045,1.1944622852231481,-16.374269005847943,13.294475464260746,4.994197483617993,3644586.344883904,1061620.1279860996,7.803738317757007
1859,2020,MK10,G,39327893.60172538,28260747.6635514,1.5124720507040232,-16.374269005847957,4.010474743177207,-3.6096307361877766,1516419.6142891496,-1058309.7063857801,9.88138030194105
1860,2020,MK10,H,19520884.255930983,14027570.093457945,0.7507341262952492,-16.374269005847943,6.094603941589456,-1.6781908160788763,1121377.0890271552,-239427.4423765745,4.904744787922358
1861,2020,MK10,I,13025844.716031631,9360280.373831777,0.5009479091182297,-16.374269005847943,-0.7406063242780192,-8.012633987784364,-97190.02523099259,-815334.7998745348,3.272825305535586
1862,2020,MK10,J,6037239.3961179005,4338317.757009346,0.23218014019537933,-16.37426900584795,28.839215726032165,19.40008552174064,1351368.4350933628,704888.402204223,1.5168943206326384
1863,2020,MK10,K,2768260.244428469,1989252.3364485984,0.10646174674835525,-16.374269005847946,-1.4932723781138042,-8.71015756933429,-41964.30698929401,-189798.78630849044,0.6955427749820273
1864,2020,MK10,L,3290438.5334291873,2364485.981308411,0.1265436783055385,-16.374269005847953,16.282447951350584,7.763262542611902,460743.6040570284,170337.50666155014,0.8267433501078361
1865,2020,MK10,M,16051617.54133717,11534579.439252336,0.6173130741687575,-16.374269005847964,16.77226932343293,8.217198197120764,2305530.7055338863,875849.0050733201,4.033069734004314
1866,2020,MK10,N,13548023.005032351,9735514.018691588,0.5210298406754129,-16.374269005847957,7.880221322388642,-0.02339288227367213,989629.2244472001,-2277.9502113405615,3.4040258806613948
1867,2020,MK10,O,23383572.969086982,16803271.028037384,0.8992854008278378,-16.37426900584794,0.2768139412945204,-7.069752846849492,64550.30570586771,-1278324.0852795206,5.87526959022286
1868,2020,MK10,P,25658267.43350108,18437850.46728972,0.9867655958303622,-16.374269005847957,5.933315502499922,-1.8276628018592822,1437117.2582329698,-343255.2835866213,6.446800862688713
1869,2020,MK10,Q,92361179.007908,66370093.45794392,3.5520260310458984,-16.37426900584797,7.363487121391107,-0.5022696547177854,6334559.079403505,-335039.64169861376,23.206326383896485
1870,2020,MK10,R,18083105.67936736,12994392.523364486,0.6954400407747856,-16.374269005847946,-5.518860931810156,-12.440819968031029,-1056275.8498034999,-1846304.384281369,4.543493889288281
1871,2020,MK10,T,3190294.7519769957,2292523.3644859814,0.12269234896580476,-16.37426900584796,4.587510170341556,-3.0748705782324235,139935.53912168788,-72728.43157829437,0.8015815959741195
1872,2020,MK11,A,103389145.4965358,40021604.70833644,1.5939585051516083,-44.18604651162789,-2.508786649661666,5.400720297002973,-2660560.875466183,2050702.2367387787,7.096227451783835
1873,2020,MK11,B,5074480.369515012,1964314.9817477465,0.07823365891426527,-44.18604651162791,-10.317835972278248,-3.0418807862438437,-583813.4780179644,-61626.73172255233,0.3482925284733799
1874,2020,MK11,C,187769341.8013857,72684906.5037622,2.8948545607340033,-44.186046511627914,-7.16876432769658,0.36267648819511844,-14500228.824837744,262658.46585583687,12.88775481696017
1875,2020,MK11,D,16281755.196304848,6302614.914698651,0.25101708742545004,-44.18604651162791,13.024149793277212,22.193851012589068,1876200.9620244652,1144732.6952002887,1.1175161341391866
1876,2020,MK11,F,130023383.37182447,50331632.27296431,2.0045806239984065,-44.1860465116279,-8.873359752652355,-1.4802135470296929,-12660888.778337419,-756209.1496221721,8.924297594546521
1877,2020,MK11,G,143700057.73672053,55625828.80131117,2.215434977435784,-44.186046511627914,-9.979451659306308,-2.676043198437027,-15930227.109879404,-1529501.3243725896,9.863011147223435
1878,2020,MK11,H,71802540.41570438,27794531.77382105,1.1069853555462348,-44.186046511627914,-12.438016619050208,-5.334072663336277,-10199417.104282454,-1566118.4155278504,4.928246151553813
1879,2020,MK11,I,37217378.75288683,14406727.259182,0.5737832256733413,-44.18604651162791,-26.604708132367044,-20.650114370225644,-13490749.528703332,-3749224.882198507,2.554455629953157
1880,2020,MK11,J,26335739.03002309,10194479.624525068,0.4060201389106654,-44.1860465116279,-5.856073701731349,1.781866307965479,-1638172.8998720795,178471.86762343906,1.8075823469701342
1881,2020,MK11,K,18059180.13856813,6990650.376219921,0.27841978613606166,-44.18604651162791,-15.74956616829277,-8.9142897495171,-3375938.1358871497,-684154.3291458795,1.239511645449381
1882,2020,MK11,L,11220842.956120092,4343552.112046488,0.17299260941737268,-44.1860465116279,-12.062566048942138,-4.928161615915962,-1539187.0469899867,-225153.1805753084,0.7701548691109228
1883,2020,MK11,M,69061778.29099306,26733591.596513446,1.064730812496284,-44.18604651162789,-4.405205360824939,3.350444264197484,-3182509.2266154736,866657.2191694491,4.740130935640383
1884,2020,MK11,N,86062644.34180139,33314572.00327796,1.3268344879496916,-44.18604651162791,-5.644569581885326,2.010529854263179,-5148475.103506967,656598.3108830154,5.907004032370717
1885,2020,MK11,O,77501154.73441108,30000446.99396558,1.1948413361451422,-44.1860465116279,-5.405397619808393,2.2691059475482818,-4428630.670173541,665637.8979007415,5.319376798502527
1886,2020,MK11,P,99956408.77598152,38692803.39715414,1.5410357358860753,-44.18604651162791,-5.7328689418255685,1.9150667266680406,-6078863.172940001,727069.1442132816,6.86061780016949
1887,2020,MK11,Q,297657621.2471132,115222304.9988825,4.589010719949604,-44.18604651162792,-5.1061942781975915,2.592583793779634,-16016826.713955998,2911745.3677012175,20.43005745895457
1888,2020,MK11,R,63865184.75750577,24722007.00290546,0.984614525426328,-44.1860465116279,-13.27899782261827,-6.243283058469864,-9779241.798905574,-1646244.584149301,4.3834570361609595
1889,2020,MK11,T,11980658.19861432,4637674.141399092,0.18470674016389368,-44.18604651162791,-12.53887985692933,-5.44311898206186,-1717609.30472444,-266965.36391548254,0.8223056220374182
1890,2020,MK12,A,56490397.06352712,26571408.989140537,1.528107419843111,-36.02015113350126,-8.813282271463812,1.5503838194200974,-5459850.155261502,405669.39293122664,6.974229316437188
1891,2020,MK12,B,3528336.65869595,1659625.0209421692,0.09544414109524561,-36.02015113350126,-18.89770161163641,-9.680162471753542,-822140.1203964036,-177872.77174721775,0.43560375289387104
1892,2020,MK12,C,129068035.39607355,60709779.61222718,3.4913867277568524,-36.02015113350127,-12.62237733934715,-2.6916272517511115,-18644881.785632253,-1679280.956376031,15.934568051663215
1893,2020,MK12,D,6106736.524666068,2872427.9208614468,0.1651917826648482,-36.02015113350126,1.0281735270707255,12.5103529747775,62148.85028852988,319393.60453912057,0.7539295723163154
1894,2020,MK12,F,57045554.929405846,26832538.80012793,1.543124854630824,-36.020151133501265,-15.581484164723033,-5.98704616105073,-10529140.461729594,-1708782.0545427315,7.042768368465943
1895,2020,MK12,G,75612501.33268349,35565880.25648446,2.0453746180865746,-36.02015113350126,-13.889957673930938,-4.103272200768162,-12196654.591738194,-1521808.8364580348,9.335018886316558
